 p1 p2 rg se z p h2_obs h2_obs_se h2_int h2_int_se gcov_int gcov_int_se
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par129.sumstats.gz NA NA NA NA -22.31 32.84 636 23.28 30.51 2.69
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par130.sumstats.gz NA NA NA NA -15.42 27.48 463.9 17.22 23.84 2.16
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par131.sumstats.gz 1.103 0.385 2.866 0.004162 30.03 21.35 288.2 13.72 19.34 1.583
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par132.sumstats.gz 1.792 0.8362 2.143 0.03208 97.25 112.4 1058 93.24 35.2 3.515
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par133.sumstats.gz 3.338 5.478 0.6094 0.5423 34.62 169.4 1107 156.2 34.08 3.643
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par134.sumstats.gz 1.372 0.5909 2.321 0.02028 54.09 59.85 848.9 55.53 33.16 3.571
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par135.sumstats.gz 1.094 0.2721 4.021 5.804e-05 357.8 107.7 678.9 47.71 27.43 2.762
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par136.sumstats.gz NA NA NA NA -22.33 94.64 939.7 99.78 38.04 6.378
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par137.sumstats.gz 0.9988 0.4367 2.287 0.02218 33.75 37.48 475 38.41 26.86 3.132
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par138.sumstats.gz NA NA NA NA -199.8 561.9 2092 551.7 59.12 15.33
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par139.sumstats.gz 1.1 0.1823 6.034 1.602e-09 422.2 172.5 1677 136.8 50.4 7.713
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par140.sumstats.gz 1.301 0.3532 3.684 0.0002295 222.8 103.6 1008 88.52 35.14 4.029
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par141.sumstats.gz 1.415 0.3923 3.607 0.0003092 241.1 126.7 1325 102.2 40.54 4.74
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par142.sumstats.gz 2.014 4.324 0.4659 0.6413 22.09 53.99 791.3 41.99 32.63 2.997
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par143.sumstats.gz 1.488 0.414 3.596 0.0003234 196 109.8 1518 81.28 44.28 4.56
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par144.sumstats.gz NA NA NA NA -53.23 184.1 1342 166.6 36.39 3.902
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par145.sumstats.gz 1.456 0.4135 3.521 0.0004294 192.3 83.77 894 63.35 32.38 3.524
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par146.sumstats.gz NA NA NA NA -67.52 100.2 1461 100.5 43.61 3.509
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par147.sumstats.gz 1.412 0.3562 3.964 7.37e-05 328.5 143.3 3344 108.7 65.74 5.656
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par148.sumstats.gz 1.105 0.2534 4.362 1.291e-05 336.9 138.5 1522 110.3 43.22 4.257
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par149.sumstats.gz NA NA NA NA -9.614 62.93 850.1 55.12 32.56 3.405
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par150.sumstats.gz 1.104 0.2742 4.028 5.625e-05 2005 368 3257 200.4 60.5 6.3
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par151.sumstats.gz 1.211 0.4183 2.894 0.0038 609.2 598.9 2824 541.5 53.2 6.424
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par152.sumstats.gz 1.424 1.02 1.395 0.1629 27.12 41.47 710.6 29.61 30.72 2.582
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par153.sumstats.gz NA NA NA NA NA NA NA NA NA NA
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par154.sumstats.gz NA NA NA NA -128.9 102.7 644.1 105.3 29.42 3.787
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par155.sumstats.gz NA NA NA NA -73.18 45.48 492.9 44.69 27.65 4.308
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par156.sumstats.gz 1.637 1.563 1.047 0.2949 32.33 97.88 713.3 93.28 28.9 3.163
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par157.sumstats.gz NA NA NA NA -156 265.5 1187 269.9 37.15 4.955
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par158.sumstats.gz NA NA NA NA -134.6 304.7 1174 299.7 41.54 11.12
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par159.sumstats.gz NA NA NA NA -2675 2470 3250 2512 58.69 32.29
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par160.sumstats.gz NA NA NA NA -3341 3022 4123 3078 70.87 35.64
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par161.sumstats.gz NA NA NA NA -5925 5528 6603 5607 78.52 48.07
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par162.sumstats.gz NA NA NA NA -441.9 368.9 854 374.6 37.74 12.38
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par163.sumstats.gz NA NA NA NA -316.5 249.8 743.6 254 33.06 10.26
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par164.sumstats.gz NA NA NA NA -283.2 186 689.1 190.8 32.35 8.523
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par165.sumstats.gz NA NA NA NA -212.8 120.4 562 124.2 28.9 6.777
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par166.sumstats.gz NA NA NA NA -75.52 46.8 570.8 47.51 30.65 4.544
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par167.sumstats.gz NA NA NA NA -459.2 412 922 420.6 38.06 13.08
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par168.sumstats.gz NA NA NA NA -112.9 133.5 761.5 133.4 35.42 7.54
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par169.sumstats.gz NA NA NA NA -201.8 181.4 599.6 185 32.21 8.831
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par170.sumstats.gz NA NA NA NA -2824 2601 3537 2654 64.8 33.14
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par171.sumstats.gz NA NA NA NA -244 211.5 738 218 34.33 9.599
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par172.sumstats.gz NA NA NA NA -132.4 92.79 317.6 94.8 22.65 6.247
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par173.sumstats.gz NA NA NA NA -253.7 222.2 550.6 226.3 29.27 9.659
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par174.sumstats.gz NA NA NA NA -1622 1426 2033 1456 49.94 24.6
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par175.sumstats.gz NA NA NA NA -2004 1843 2629 1881 56.55 28.03
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par176.sumstats.gz NA NA NA NA -550.5 433.9 1049 444.4 39.41 13.63
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par177.sumstats.gz NA NA NA NA -595.2 460.7 969.8 469 37.15 13.88
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par178.sumstats.gz 1.223 0.3031 4.036 5.433e-05 98.59 47.32 683.3 33.77 30.12 3.191
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par179.sumstats.gz NA NA NA NA -238.5 247 895.4 252.3 39.27 10.37
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par180.sumstats.gz NA NA NA NA -21.56 49.93 815.8 36.42 33.28 3.291
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par181.sumstats.gz 0.9788 0.3175 3.082 0.002053 75.64 47.32 656.8 32.38 30.85 3.227
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par182.sumstats.gz NA NA NA NA -83.55 63.11 563.6 60.9 30.21 5.244
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par183.sumstats.gz NA NA NA NA -0.3834 91.08 840.2 85.35 36.12 6.256
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par184.sumstats.gz NA NA NA NA NA NA NA NA NA NA
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par185.sumstats.gz 1.765 3.428 0.515 0.6065 13.48 39.4 504.8 27.08 26.52 3.293
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par186.sumstats.gz NA NA NA NA -3.021 61.44 601.4 50.15 29.38 3.78
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par187.sumstats.gz NA NA NA NA -174.4 56.29 985.4 54.58 38.67 4.454
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par188.sumstats.gz 2.265 2.976 0.761 0.4466 36.75 80.54 1061 71.38 38.45 4.301
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par189.sumstats.gz NA NA NA NA -221.1 97 1101 120.5 39.15 4.589
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par190.sumstats.gz 1.33 0.5814 2.288 0.02214 64.49 82.01 748.2 62.15 32.75 3.886
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par191.sumstats.gz NA NA NA NA NA NA NA NA NA NA
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par192.sumstats.gz NA NA NA NA -58.08 42.89 581.6 42.37 28.02 3.038
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par193.sumstats.gz NA NA NA NA -30.08 43.08 606.4 36.56 28.84 3.049
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par194.sumstats.gz NA NA NA NA -48.1 144 481.2 142.7 25.7 7.878
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par195.sumstats.gz NA NA NA NA -49.96 37.46 337.1 37.59 22.49 4.01
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par196.sumstats.gz 0.7685 0.2009 3.825 0.0001306 130.9 69.04 569.6 50.02 29.8 3.18
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par197.sumstats.gz 1.113 0.3305 3.368 0.0007573 174.3 59.31 481.8 58.34 23.95 3.466
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par198.sumstats.gz 1.112 0.259 4.293 1.761e-05 202.7 87.92 995.2 79.37 35.97 3.522
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par199.sumstats.gz 1.099 0.302 3.639 0.0002737 428.8 111.8 1047 80.51 36.23 3.972
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par200.sumstats.gz 1.043 0.271 3.85 0.000118 84.1 36.78 478.7 21.96 24.29 2.086
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par201.sumstats.gz NA NA NA NA NA NA NA NA NA NA
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par202.sumstats.gz 1.089 0.289 3.767 0.0001651 83.23 68.64 839.6 49.48 35.63 3.693
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par203.sumstats.gz 1.2 0.2968 4.042 5.308e-05 148.7 70.73 1047 48.16 37.36 3.443
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par204.sumstats.gz NA NA NA NA -78.32 612.3 2183 560.3 49.25 6.968
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par205.sumstats.gz 1.342 0.7201 1.864 0.06238 98.15 128.1 1268 135.6 41.15 4.63
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par206.sumstats.gz 1.217 0.3544 3.433 0.0005978 261.4 197.3 1269 152.5 40.4 4.575
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par207.sumstats.gz 1.108 0.3278 3.38 0.000726 441 359.1 1712 241.6 48.29 6.107
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par208.sumstats.gz 1.127 0.356 3.165 0.001551 403.1 243.1 2019 178.2 50.26 4.734
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par209.sumstats.gz NA NA NA NA -1.366 127 1141 110.2 38.51 3.961
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par210.sumstats.gz 1.327 1.424 0.9319 0.3514 25.18 32.44 342.2 18.18 20.96 1.868
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par211.sumstats.gz 1.285 0.4989 2.575 0.01003 94.32 77.4 1117 53.82 38.68 3.549
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par212.sumstats.gz NA NA NA NA -268.2 405.4 1200 408.2 43.74 13.02
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par213.sumstats.gz NA NA NA NA -1.52 167.8 671.1 158.8 33.27 8.27
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par214.sumstats.gz 0.8993 0.1914 4.698 2.623e-06 207.9 85.48 555.5 53.98 29.2 4.387
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par215.sumstats.gz 1.335 0.3538 3.775 0.0001603 122.8 95.73 834 70.17 33.21 5.005
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par216.sumstats.gz 1.374 0.3809 3.608 0.0003088 75.62 35.61 402.9 36.8 21.66 2.756
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par217.sumstats.gz 1.454 0.4791 3.034 0.002415 123.7 79.3 749.5 61.36 29.41 3.342
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par218.sumstats.gz 1.406 0.3921 3.586 0.000336 122.2 61.71 586.8 39.2 26.45 2.89
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par219.sumstats.gz 1.859 1.159 1.604 0.1087 29.9 42.37 722.8 31.16 30.61 2.936
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par220.sumstats.gz NA NA NA NA -52.74 97.17 725.1 89.89 27.79 2.613
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par221.sumstats.gz 2.569 5.809 0.4423 0.6583 42.18 69.72 613.1 54.88 25.01 2.985
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par222.sumstats.gz 1.476 0.5666 2.605 0.009195 49.83 38.93 472.6 30.94 24.27 2.51
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par223.sumstats.gz 1.908 1.153 1.655 0.09796 36.77 49.52 662.3 39.45 28.22 2.739
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par224.sumstats.gz 2.514 2.957 0.8502 0.3952 13.15 29.38 624.6 23.66 26.71 2.156
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par225.sumstats.gz NA NA NA NA NA NA NA NA NA NA
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par226.sumstats.gz 1.399 0.373 3.749 0.0001774 157.3 70.35 1465 52.73 42.64 3.596
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par227.sumstats.gz NA NA NA NA -59.44 51.94 1307 42.36 41.85 3.542
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par228.sumstats.gz 1.218 0.283 4.306 1.665e-05 215.9 68.82 638.3 47.43 27.07 2.951
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par229.sumstats.gz 1.18 0.2844 4.149 3.337e-05 99.22 39.28 593.8 25.45 26.32 2.372
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par230.sumstats.gz 1.172 0.2964 3.953 7.705e-05 907.9 191.7 1228 84.6 36.18 4.056
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par231.sumstats.gz 0.96 0.2344 4.096 4.211e-05 848 190.1 1513 115.5 42.34 4.449
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par232.sumstats.gz 0.9636 0.283 3.406 0.0006604 507.7 186 948.7 86.07 31.1 2.834
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par233.sumstats.gz NA NA NA NA NA NA NA NA NA NA
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par234.sumstats.gz 1.661 0.7672 2.165 0.03041 21.5 20.95 430.4 16.51 23.02 2.142
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par235.sumstats.gz 1.053 0.3686 2.857 0.004276 39.79 25.03 380.1 17.51 21.09 1.696
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par236.sumstats.gz 1.11 0.3199 3.47 0.0005203 56.51 44.64 476.2 42.2 25.11 2.703
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par237.sumstats.gz NA NA NA NA NA NA NA NA NA NA
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par238.sumstats.gz NA NA NA NA -80.04 69.81 435.3 71.02 23.84 3.381
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par01.sumstats.gz ../results/ldsc/brain_shape/munged/par239.sumstats.gz NA NA NA NA -42.22 133.9 696.1 136.3 27.71 3.232
